primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
rindov,[],"['adult', 'call', 'male']",-29.153,26.1924,Streptopelia capicola,Ring-necked Dove,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/654446,rindov/XC654446.ogg
rindov,[],"['adult', 'call', 'sex uncertain']",-26.7136,26.8035,Streptopelia capicola,Ring-necked Dove,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/658460,rindov/XC658460.ogg
rindov,"['laudov1', 'reedov1']","['adult', 'call', 'sex uncertain']",-26.4748,26.4169,Streptopelia capicola,Ring-necked Dove,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/659017,rindov/XC659017.ogg
rindov,"['laudov1', 'reedov1']","['adult', 'call']",-26.8197,26.5765,Streptopelia capicola,Ring-necked Dove,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/664887,rindov/XC664887.ogg
rindov,['rindov'],"['adult', 'call', 'sex uncertain']",-26.5499,26.735,Streptopelia capicola,Ring-necked Dove,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/671578,rindov/XC671578.ogg
rindov,['klacuc1'],"['Cattle', 'adult', 'call', 'sex uncertain']",-26.7337,26.7114,Streptopelia capicola,Ring-necked Dove,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/680920,rindov/XC680920.ogg
rindov,[],"['adult', 'call', 'sex uncertain']",-26.4619,26.4442,Streptopelia capicola,Ring-necked Dove,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/682286,rindov/XC682286.ogg
rindov,[],"['adult', 'call', 'sex uncertain']",-33.0184,26.2712,Streptopelia capicola,Ring-necked Dove,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/683132,rindov/XC683132.ogg
rocmar2,[],['Call'],22.798,59.236,Ptyonoprogne fuligula,Rock Martin,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/118188,rocmar2/XC118188.ogg
rocmar2,[],['Call'],22.798,59.236,Ptyonoprogne fuligula,Rock Martin,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/118190,rocmar2/XC118190.ogg
rocmar2,[],['flight call'],29.7876,34.9547,Ptyonoprogne fuligula,Rock Martin,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/322622,rocmar2/XC322622.ogg
rocmar2,[],['flight call'],30.1061,35.0129,Ptyonoprogne fuligula,Rock Martin,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/322625,rocmar2/XC322625.ogg
rocmar2,[],"['call', 'dive-bomb snapping']",-33.6727,20.064,Ptyonoprogne fuligula,Rock Martin,Marion Maclean,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/383378,rocmar2/XC383378.ogg
rocmar2,[],['call'],-33.2331,23.3308,Ptyonoprogne fuligula,Rock Martin,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/387149,rocmar2/XC387149.ogg
rocmar2,[],['call'],-8.4935,35.9031,Ptyonoprogne fuligula,Rock Martin,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/516839,rocmar2/XC516839.ogg
rocmar2,[],['call'],-8.4935,35.9031,Ptyonoprogne fuligula,Rock Martin,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/516847,rocmar2/XC516847.ogg
rocmar2,[],['call'],-8.4935,35.9031,Ptyonoprogne fuligula,Rock Martin,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/516851,rocmar2/XC516851.ogg
rocmar2,[],['call'],-8.4935,35.9031,Ptyonoprogne fuligula,Rock Martin,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/517246,rocmar2/XC517246.ogg
rocmar2,[],['call'],-8.4935,35.9031,Ptyonoprogne fuligula,Rock Martin,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/517251,rocmar2/XC517251.ogg
rocmar2,[],['call'],-8.5004,35.9066,Ptyonoprogne fuligula,Rock Martin,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517361,rocmar2/XC517361.ogg
rocmar2,[],['call'],-8.5004,35.9066,Ptyonoprogne fuligula,Rock Martin,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/517362,rocmar2/XC517362.ogg
rocmar2,[],['call'],-8.5004,35.9066,Ptyonoprogne fuligula,Rock Martin,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517363,rocmar2/XC517363.ogg
rocmar2,[],['flight call'],7.4103,38.4255,Ptyonoprogne fuligula,Rock Martin,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/569580,rocmar2/XC569580.ogg
rocmar2,[],['flight call'],7.4103,38.4255,Ptyonoprogne fuligula,Rock Martin,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/569585,rocmar2/XC569585.ogg
rocmar2,[],['flight call'],7.4103,38.4255,Ptyonoprogne fuligula,Rock Martin,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/569590,rocmar2/XC569590.ogg
rocmar2,[],['flight call'],7.4103,38.4255,Ptyonoprogne fuligula,Rock Martin,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/569608,rocmar2/XC569608.ogg
rocmar2,[],['flight call'],7.4103,38.4255,Ptyonoprogne fuligula,Rock Martin,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/569615,rocmar2/XC569615.ogg
rostur1,[],['distress call'],-0.64,30.95,Musophaga rossae,Ross's Turaco,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/282066,rostur1/XC282066.ogg
rostur1,[],"['call', 'chuckle-call']",-0.636,34.117,Musophaga rossae,Ross's Turaco,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/289531,rostur1/XC289531.ogg
rostur1,[],"['call', 'growling vocalisation']",-0.636,34.117,Musophaga rossae,Ross's Turaco,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/289532,rostur1/XC289532.ogg
rostur1,[],['call'],-0.636,34.117,Musophaga rossae,Ross's Turaco,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/365419,rostur1/XC365419.ogg
rostur1,[],['call'],-10.7644,25.6804,Musophaga rossae,Ross's Turaco,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/393727,rostur1/XC393727.ogg
rostur1,"['bswdov1', 'gycwar3']",['call'],-0.6254,34.351,Musophaga rossae,Ross's Turaco,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/396133,rostur1/XC396133.ogg
rostur1,[],['call'],-11.1978,27.1141,Musophaga rossae,Ross's Turaco,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/397201,rostur1/XC397201.ogg
ruegls1,['tafpri1'],"['call', 'song']",0.2046,32.5836,Lamprotornis purpuroptera,Rüppell's Starling,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,https://www.xeno-canto.org/117140,ruegls1/XC117140.ogg
ruegls1,[],"['call', 'song']",0.2046,32.5836,Lamprotornis purpuroptera,Rüppell's Starling,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/117142,ruegls1/XC117142.ogg
ruegls1,[],"['call', 'song']",-3.3523,29.3198,Lamprotornis purpuroptera,Rüppell's Starling,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/131311,ruegls1/XC131311.ogg
ruegls1,[],['call'],0.457,35.6481,Lamprotornis purpuroptera,Rüppell's Starling,James and David Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/131661,ruegls1/XC131661.ogg
ruegls1,['reedov1'],['call'],0.064,32.479,Lamprotornis purpuroptera,Rüppell's Starling,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/138678,ruegls1/XC138678.ogg
ruegls1,['wookin1'],['call'],0.064,32.479,Lamprotornis purpuroptera,Rüppell's Starling,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/138679,ruegls1/XC138679.ogg
ruegls1,[],['call'],-0.5968,31.0106,Lamprotornis purpuroptera,Rüppell's Starling,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/237761,ruegls1/XC237761.ogg
ruegls1,[],['call'],-0.5968,31.0106,Lamprotornis purpuroptera,Rüppell's Starling,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/237765,ruegls1/XC237765.ogg
ruegls1,[],['call'],-0.055,30.083,Lamprotornis purpuroptera,Rüppell's Starling,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/252342,ruegls1/XC252342.ogg
ruegls1,[],['call'],-0.64,30.95,Lamprotornis purpuroptera,Rüppell's Starling,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/281992,ruegls1/XC281992.ogg
ruegls1,[],['call'],-0.055,30.083,Lamprotornis purpuroptera,Rüppell's Starling,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/285544,ruegls1/XC285544.ogg
ruegls1,[],['call'],9.4726,40.3097,Lamprotornis purpuroptera,Rüppell's Starling,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/294696,ruegls1/XC294696.ogg
ruegls1,[],['call'],-0.6028,34.2605,Lamprotornis purpuroptera,Rüppell's Starling,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/364252,ruegls1/XC364252.ogg
ruegls1,[],['call'],0.3517,36.0631,Lamprotornis purpuroptera,Rüppell's Starling,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/444351,ruegls1/XC444351.ogg
ruegls1,['chibat1'],['call'],1.38,35.3489,Lamprotornis purpuroptera,Rüppell's Starling,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/444915,ruegls1/XC444915.ogg
ruegls1,[],['call'],-0.5968,31.0106,Lamprotornis purpuroptera,Rüppell's Starling,Magnus Wadstein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/537113,ruegls1/XC537113.ogg
ruegls1,[],['call'],-2.6007,34.8855,Lamprotornis purpuroptera,Rüppell's Starling,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/616589,ruegls1/XC616589.ogg
ruegls1,[],['call'],-2.6007,34.8855,Lamprotornis purpuroptera,Rüppell's Starling,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/616594,ruegls1/XC616594.ogg
sacibi2,[],['begging call'],-33.359,26.6199,Threskiornis aethiopicus,African Sacred Ibis,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/252633,sacibi2/XC252633.ogg
sacibi2,[],"['begging call', 'juvenile']",-33.3272,26.5004,Threskiornis aethiopicus,African Sacred Ibis,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/309388,sacibi2/XC309388.ogg
sacibi2,[],['begging call'],37.2384,-6.1295,Threskiornis aethiopicus,African Sacred Ibis,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/417635,sacibi2/XC417635.ogg
sacibi2,[],['call'],-26.8452,26.7644,Threskiornis aethiopicus,African Sacred Ibis,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/652185,sacibi2/XC652185.ogg
sccsun2,[],['begging call'],8.765,38.97,Chalcomitra senegalensis,Scarlet-chested Sunbird,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/195026,sccsun2/XC195026.ogg
sccsun2,[],"['call', 'male', 'song']",8.765,38.97,Chalcomitra senegalensis,Scarlet-chested Sunbird,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/195027,sccsun2/XC195027.ogg
sccsun2,['reedov1'],"['call', 'female']",-0.4487,36.2639,Chalcomitra senegalensis,Scarlet-chested Sunbird,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/195521,sccsun2/XC195521.ogg
sccsun2,[],"['call', 'male']",-6.7849,33.7788,Chalcomitra senegalensis,Scarlet-chested Sunbird,Thibaut Chansac,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/201170,sccsun2/XC201170.ogg
sccsun2,[],['call'],14.5996,-17.1265,Chalcomitra senegalensis,Scarlet-chested Sunbird,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/309478,sccsun2/XC309478.ogg
sccsun2,[],"['call', 'male']",-28.1951,32.5259,Chalcomitra senegalensis,Scarlet-chested Sunbird,Lisa Boocock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/349559,sccsun2/XC349559.ogg
sccsun2,[],['call'],9.5811,-5.3874,Chalcomitra senegalensis,Scarlet-chested Sunbird,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/380521,sccsun2/XC380521.ogg
sccsun2,['wfbeat1'],"['call', 'song']",-2.9965,37.6244,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu and kilusu bird club,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/386002,sccsun2/XC386002.ogg
sccsun2,[],['call'],-28.2336,32.3975,Chalcomitra senegalensis,Scarlet-chested Sunbird,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/391989,sccsun2/XC391989.ogg
sccsun2,[],"['call', 'song']",-2.9965,37.6244,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/393628,sccsun2/XC393628.ogg
sccsun2,['blnmou1'],"['call', 'song']",-3.3178,37.6878,Chalcomitra senegalensis,Scarlet-chested Sunbird,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/394500,sccsun2/XC394500.ogg
sccsun2,['rindov'],['call'],-0.344,36.08,Chalcomitra senegalensis,Scarlet-chested Sunbird,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/398625,sccsun2/XC398625.ogg
sccsun2,[],['call'],13.3198,-13.3906,Chalcomitra senegalensis,Scarlet-chested Sunbird,George Vlad,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/402522,sccsun2/XC402522.ogg
sccsun2,[],['call'],-3.8091,39.7983,Chalcomitra senegalensis,Scarlet-chested Sunbird,Anne Ndung'u,Creative Commons Attribution-ShareAlike 4.0,3.0,https://www.xeno-canto.org/404434,sccsun2/XC404434.ogg
sccsun2,[],['alarm call'],-3.4209,37.0804,Chalcomitra senegalensis,Scarlet-chested Sunbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/419930,sccsun2/XC419930.ogg
sccsun2,"['blnmou1', 'whbcou1']",['call'],-3.4209,37.0804,Chalcomitra senegalensis,Scarlet-chested Sunbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/419932,sccsun2/XC419932.ogg
sccsun2,['combul2'],['call'],15.8874,-16.4867,Chalcomitra senegalensis,Scarlet-chested Sunbird,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/437897,sccsun2/XC437897.ogg
sccsun2,[],['call'],-3.9026,35.7656,Chalcomitra senegalensis,Scarlet-chested Sunbird,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/439791,sccsun2/XC439791.ogg
sccsun2,[],"['call', 'song']",-4.7611,38.3342,Chalcomitra senegalensis,Scarlet-chested Sunbird,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/453997,sccsun2/XC453997.ogg
sccsun2,[],['call'],-3.0675,36.7057,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/525936,sccsun2/XC525936.ogg
sccsun2,[],"['adult', 'call', 'male']",0.1658,34.0296,Chalcomitra senegalensis,Scarlet-chested Sunbird,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/536795,sccsun2/XC536795.ogg
sccsun2,[],['call'],-3.0966,37.6611,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/581949,sccsun2/XC581949.ogg
sccsun2,['hadibi1'],"['adult', 'call', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/593225,sccsun2/XC593225.ogg
sccsun2,[],"['adult', 'call', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/593227,sccsun2/XC593227.ogg
sccsun2,['combul2'],"['adult', 'call', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/598039,sccsun2/XC598039.ogg
sccsun2,['combul2'],"['adult', 'call', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/598040,sccsun2/XC598040.ogg
sccsun2,['whbwhe3'],"['feeding call', 'juvenile']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/600158,sccsun2/XC600158.ogg
sccsun2,['whbwhe3'],"['feeding call', 'juvenile']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/600159,sccsun2/XC600159.ogg
sccsun2,[],"['adult', 'call', 'male', 'song']",9.0947,7.4133,Chalcomitra senegalensis,Scarlet-chested Sunbird,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/609125,sccsun2/XC609125.ogg
sccsun2,[],"['adult', 'call', 'male']",9.0947,7.4133,Chalcomitra senegalensis,Scarlet-chested Sunbird,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/609126,sccsun2/XC609126.ogg
sccsun2,[],"['adult', 'call', 'male']",9.0947,7.4133,Chalcomitra senegalensis,Scarlet-chested Sunbird,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/609128,sccsun2/XC609128.ogg
sccsun2,[],"['call', 'life stage uncertain', 'sex uncertain']",-3.1481,36.6951,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/609472,sccsun2/XC609472.ogg
sccsun2,[],"['call', 'life stage uncertain', 'sex uncertain']",-3.1481,36.6951,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/609477,sccsun2/XC609477.ogg
sccsun2,[],"['call', 'life stage uncertain', 'sex uncertain']",-3.1481,36.6951,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/609478,sccsun2/XC609478.ogg
sccsun2,[],"['call', 'life stage uncertain', 'sex uncertain']",-3.1481,36.6951,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/609479,sccsun2/XC609479.ogg
sccsun2,[],['call'],12.391,-1.493,Chalcomitra senegalensis,Scarlet-chested Sunbird,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/619392,sccsun2/XC619392.ogg
sccsun2,[],"['adult', 'alarm call', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/620842,sccsun2/XC620842.ogg
sccsun2,[],"['adult', 'alarm call', 'call', 'female', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/620843,sccsun2/XC620843.ogg
sccsun2,[],"['call', 'life stage uncertain', 'sex uncertain']",-2.9376,37.4763,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/627224,sccsun2/XC627224.ogg
sccsun2,['chewea1'],"['adult', 'call', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/627670,sccsun2/XC627670.ogg
sccsun2,[],['call'],-6.282511,39.408439,Chalcomitra senegalensis,Scarlet-chested Sunbird,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/633824,sccsun2/XC633824.ogg
sccsun2,[],['call'],-6.282511,39.408439,Chalcomitra senegalensis,Scarlet-chested Sunbird,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/633825,sccsun2/XC633825.ogg
sccsun2,[],"['call', 'sex uncertain']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/645219,sccsun2/XC645219.ogg
sccsun2,[],['call'],-22.1357,35.4449,Chalcomitra senegalensis,Scarlet-chested Sunbird,Niall Perrins,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/652450,sccsun2/XC652450.ogg
sccsun2,[],"['adult', 'call', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/681392,sccsun2/XC681392.ogg
sccsun2,[],"['call', 'female', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/683976,sccsun2/XC683976.ogg
sccsun2,[],"['call', 'female', 'male']",-2.9858,37.5975,Chalcomitra senegalensis,Scarlet-chested Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/683977,sccsun2/XC683977.ogg
scrcha1,[],['call'],0.2362,34.8653,Cossypha niveicapilla,Snowy-crowned Robin-Chat,James and David Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/158716,scrcha1/XC158716.ogg
scrcha1,[],['Call'],13.5437,-14.7553,Cossypha niveicapilla,Snowy-crowned Robin-Chat,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/17982,scrcha1/XC17982.ogg
scrcha1,[],['Call'],13.5437,-14.7553,Cossypha niveicapilla,Snowy-crowned Robin-Chat,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/17983,scrcha1/XC17983.ogg
scrcha1,[],['Call'],13.5437,-14.7553,Cossypha niveicapilla,Snowy-crowned Robin-Chat,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/17984,scrcha1/XC17984.ogg
scrcha1,[],"['call', 'song']",5.0681,-1.4225,Cossypha niveicapilla,Snowy-crowned Robin-Chat,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/400413,scrcha1/XC400413.ogg
scrcha1,[],['call'],8.7695,-3.7907,Cossypha niveicapilla,Snowy-crowned Robin-Chat,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/403251,scrcha1/XC403251.ogg
scrcha1,[],['call'],-2.4103,31.879,Cossypha niveicapilla,Snowy-crowned Robin-Chat,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/482894,scrcha1/XC482894.ogg
scrcha1,['yertin1'],"['adult', 'call', 'male', 'song']",3.8891,11.5103,Cossypha niveicapilla,Snowy-crowned Robin-Chat,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/530154,scrcha1/XC530154.ogg
